股票代码,基础代码,股票简称,买入日期,卖出日期,买入原价,买入执行价,卖出执行价,信号热度排名,分配资金,卖出回款,单笔净收益率,持有自然日
300274.SZ,300274,阳光电源,20251031,20251103,195.59,195.6878,199.3703,12.0,445788.7,453451.12,0.017188,3
000620.SZ,000620,盈新发展,20251031,20251106,2.76,2.7614,3.3783,20.0,445788.7,544511.63,0.221457,6
000555.SZ,000555,神州信息,20251105,20251106,21.9,21.9109,21.2894,2.0,882540.6,856131.88,-0.029924,1
600089.SH,600089,特变电工,20251107,20251110,25.5,25.5127,26.3368,2.0,466881.17,481190.76,0.030649,3
002639.SZ,002639,雪人集团,20251107,20251110,13.2,13.2066,14.9925,5.0,466881.17,529168.73,0.133412,3
300475.SZ,300475,香农芯创,20251107,20251110,157.16,157.2386,195.7221,19.0,466881.17,580218.9,0.242755,3
000572.SZ,000572,海马汽车,20251111,20251112,9.7,9.7048,9.1254,2.0,1590578.39,1493222.79,-0.061208,1
000572.SZ,000572,海马汽车,20251113,20251114,9.06,9.0645,10.9345,9.0,1493222.79,1798391.41,0.204369,1
002050.SZ,002050,三花智控,20251117,20251118,41.66,41.6808,42.1189,21.0,899195.7,907193.6,0.008894,1
300502.SZ,300502,新易盛,20251117,20251118,314.33,314.4872,316.7016,98.0,899195.7,904078.82,0.005431,1
001208.SZ,001208,华菱线缆,20251219,20251222,21.41,21.4207,21.0195,15.0,603757.47,591501.17,-0.0203,3
002491.SZ,002491,通鼎互联,20251219,20251222,6.35,6.3532,6.9465,39.0,603757.47,659089.03,0.091645,3
300308.SZ,300308,中际旭创,20251219,20251222,583.34,583.6317,617.1913,71.0,603757.47,637453.06,0.05581,3
000572.SZ,000572,海马汽车,20251224,20251225,9.0,9.0045,8.6957,18.0,629347.76,606789.3,-0.035844,1
002792.SZ,002792,通宇通讯,20251224,20251229,30.88,30.8954,42.4588,21.0,629347.76,863512.03,0.372075,5
600118.SH,600118,中国卫星,20251224,20251230,58.34,58.3692,86.2768,11.0,629347.76,928765.73,0.475759,6
002009.SZ,002009,天奇股份,20260105,20260106,23.18,23.1916,20.8995,16.0,1199533.53,1079253.53,-0.100272,1
600343.SH,600343,航天动力,20260105,20260106,46.7,46.7234,45.3273,18.0,1199533.53,1161831.88,-0.03143,1
002759.SZ,002759,天际股份,20260107,20260108,50.11,50.1351,46.8766,4.0,747028.47,697358.47,-0.06649,1
603667.SH,603667,五洲新春,20260107,20260108,74.97,75.0075,75.902,24.0,747028.47,754728.45,0.010307,1
002837.SZ,002837,英维克,20260107,20260108,100.67,100.7203,101.5092,85.0,747028.47,751675.27,0.00622,1
600266.SH,600266,城建发展,20260109,20260112,7.13,7.1336,7.1464,29.0,2203762.2,2204203.7,0.0002,3
002757.SZ,002757,南兴股份,20260113,20260114,27.31,27.3237,26.4068,26.0,2204203.7,2126832.69,-0.035102,1
300058.SZ,300058,蓝色光标,20260116,20260119,17.5,17.5087,16.9015,3.0,708944.23,683263.34,-0.036224,3
002400.SZ,002400,省广集团,20260116,20260119,12.43,12.4362,10.5947,11.0,708944.23,602999.98,-0.149439,3
600589.SH,600589,大位科技,20260116,20260119,10.0,10.005,9.5652,43.0,708944.23,676697.38,-0.045486,3
000547.SZ,000547,航天发展,20260120,20260121,29.0,29.0145,25.8671,5.0,654320.23,582407.7,-0.109904,1
002119.SZ,002119,康强电子,20260120,20260121,23.07,23.0815,24.8676,17.0,654320.23,703823.26,0.075656,1
002716.SZ,002716,湖南白银,20260120,20260123,11.5,11.5057,16.4318,54.0,654320.23,932963.83,0.425852,3
300136.SZ,300136,信维通信,20260122,20260123,73.05,73.0865,93.4533,20.0,643115.48,821014.53,0.276621,1
002498.SZ,002498,汉缆股份,20260122,20260123,5.4,5.4027,5.937,32.0,643115.48,705589.55,0.097143,1
601212.SH,601212,白银有色,20260126,20260130,10.97,10.9755,13.6632,12.0,2459567.91,3056970.1,0.242889,4
000547.SZ,000547,航天发展,20260209,20260210,30.84,30.8554,28.4858,3.0,1018990.03,939227.75,-0.078276,1
000592.SZ,000592,平潭发展,20260209,20260210,11.59,11.5958,11.0945,9.0,1018990.03,973374.5,-0.044765,1
601138.SH,601138,工业富联,20260209,20260210,56.2,56.2281,56.042,39.0,1018990.03,1013992.32,-0.004905,1
603993.SH,603993,洛阳钼业,20260224,20260225,22.95,22.9615,23.4383,49.0,1463297.28,1491293.79,0.019132,1
600111.SH,600111,北方稀土,20260224,20260226,56.0,56.028,59.0705,95.0,1463297.28,1540290.04,0.052616,2
002969.SZ,002969,嘉美包装,20260226,20260227,25.5,25.5127,23.4783,24.0,745646.9,685088.28,-0.081216,1
002455.SZ,002455,百川股份,20260226,20260227,14.05,14.057,14.3528,33.0,745646.9,760119.4,0.019409,1
002716.SZ,002716,湖南白银,20260227,20260303,15.4,15.4077,15.6622,58.0,1540290.04,1563224.2,0.01489,4
600410.SH,600410,华胜天成,20260306,20260309,28.3,28.3141,30.4947,3.0,1002810.62,1078313.85,0.075292,3
300164.SZ,300164,通源石油,20260306,20260309,21.82,21.8309,21.1294,6.0,1002810.62,969035.42,-0.033681,3
601975.SH,601975,招商南油,20260306,20260309,4.63,4.6323,4.3178,37.0,1002810.62,933237.47,-0.069378,3
000815.SZ,000815,美利云,20260311,20260312,18.17,18.1791,18.8306,7.0,2980586.74,3082465.49,0.034181,1
