日期,股票代码,股票简称,基础代码,开盘价:不复权今日,收盘价:不复权今日,个股热度排名昨日,竞价涨幅今日,量比,换手率昨日,大单动向(ddx值)昨日,实体涨跌幅昨日,实体涨跌幅前日,成交量昨日,成交量前日,连续涨停天数昨日,市场20日新高数,市场20日新低数,市场20日高低差,市场60日新高数,市场60日新低数,市场60日高低差
2025-05-14,000678.SZ,襄阳轴承,000678,15.75,18.15,2,-4.546,1.3911690567784831,34.772823,-2758.798,-4.07,11.023,159819997.0,114881794.0,0,752,97,655,199,24,175
2025-05-14,002471.SZ,中超控股,002471,4.06,3.94,12,-3.333,2.279289047519069,40.401317,-7435.378,-3.89,10.08,527235884.0,231315938.0,0,752,97,655,199,24,175
2025-05-15,002331.SZ,皖通科技,002331,9.01,8.27,21,-1.959,1.5455842657278005,35.368833,-2911.013,-3.365,9.244,140005862.0,90584425.0,0,460,228,232,189,35,154
2025-05-15,002549.SZ,凯美特气,002549,9.98,9.48,30,0.0,1.4874220878393618,25.202561,1673.214,4.942,9.497,174492338.0,117311918.0,0,460,228,232,189,35,154
2025-05-15,000520.SZ,凤凰航运,000520,5.89,5.5,40,5.179,2.199912383214345,18.125637,6114.886,10.02,7.384,183446582.0,83388131.0,2,460,228,232,189,35,154
2025-05-16,002427.SZ,尤夫股份,002427,8.21,8.57,11,-4.424,2.020552904596202,20.799653,6827.534,6.049,5.541,204826010.0,101371268.0,3,674,185,489,234,39,195
2025-05-20,002560.SZ,通达股份,002560,9.01,8.39,6,-3.326,2.191369308404167,53.127268,-7562.737,-6.8,2.828,240632526.0,109809207.0,0,1490,59,1431,470,17,453
2025-05-20,600095.SH,湘财股份,600095,8.36,8.76,86,-1.647,3.746604412,5.389566,1303.315,4.551,-0.616,154097817.0,41129994.0,0,1490,59,1431,470,17,453
2025-05-21,002040.SZ,南京港,002040,11.8,13.18,8,-1.503,16.376631242403892,26.647353,-349.974,-3.231,0.0,129490187.0,7907010.0,0,762,166,596,296,32,264
2025-05-21,600798.SH,宁波海运,600798,4.3,4.4,12,-5.077,2.171698566505996,31.7932,-10677.41,-16.421,7.174,383595835.0,176634014.0,0,762,166,596,296,32,264
2025-05-22,002735.SZ,王子新材,002735,15.63,17.24,4,-0.255,4.039636557145509,62.732156,1572.326,1.293,0.0,176023802.0,43574168.0,0,374,405,-31,202,67,135
2025-05-22,600468.SH,百利电气,600468,5.5,5.41,13,-8.486,3.23876312671072,26.111706,-6465.638,-7.539,0.33,284026257.0,87695903.0,0,374,405,-31,202,67,135
2025-05-23,002510.SZ,天汽模,002510,7.8,7.41,2,-5.225,60.06926913064536,56.876436,-12799.692,-4.191,0.0,571521132.0,9514368.0,0,277,716,-439,133,123,10
2025-05-23,002811.SZ,郑中设计,002811,13.36,13.8,12,-5.916,3.667776861902731,31.268176,-2537.972,-2.098,0.0,88525444.0,24135995.0,0,277,716,-439,133,123,10
2025-05-23,600770.SH,综艺股份,600770,6.87,6.78,14,-8.765,32.12441479148306,19.591338,5659.72,-0.265,0.0,254687404.0,7928157.0,0,277,716,-439,133,123,10
2025-05-26,600137.SH,浪莎股份,600137,21.04,20.09,24,-5.566,11.880117834282483,25.271099,-812.301,-18.088,0.0,24567953.0,2067989.0,0,366,245,121,160,59,101
2025-05-26,600495.SH,晋西车轴,600495,4.63,4.56,49,-3.942,2.670818979868329,23.861074,-8521.701,-6.226,11.009,288287330.0,107939674.0,0,366,245,121,160,59,101
2025-05-27,002427.SZ,尤夫股份,002427,8.85,9.72,14,0.113,1.3519581139003023,17.574383,1035.431,4.368,7.712,173064945.0,128010582.0,0,519,445,74,259,88,171
2025-05-27,000561.SZ,烽火电子,000561,9.76,10.79,23,-0.51,1.2669713067725996,22.625461,-2367.961,2.188,5.863,136157779.0,107467137.0,0,519,445,74,259,88,171
2025-05-28,002136.SZ,安纳达,002136,13.56,12.58,41,-3.004,1.852147747480669,30.903576,-1517.59,-0.71,6.332,66274499.0,35782512.0,0,495,608,-113,245,99,146
2025-05-29,600644.SH,乐山电力,600644,15.59,15.47,9,-3.647,1.2451546286149866,25.467129,-3026.135,-3.576,12.617,137115195.0,110119010.0,0,843,54,789,333,5,328
2025-05-30,600611.SH,大众交通,600611,6.75,6.66,40,-1.747,2.6023259965576147,16.774889,1092.686,5.53,-0.913,262244588.0,100773150.0,0,456,642,-186,228,75,153
2025-06-03,603390.SH,通达电气,603390,17.51,16.71,7,-2.722,6.853659743020682,28.800815,-2217.379,-4.264,0.0,100732370.0,14697603.0,0,788,572,216,395,68,327
2025-06-03,605388.SH,均瑶健康,605388,8.11,9.68,44,-7.841,5.4337771922836895,17.932287,-3389.942,-5.478,0.0,107680516.0,19816881.0,0,788,572,216,395,68,327
2025-06-04,002907.SZ,华森制药,002907,21.89,20.07,19,0.091,4.281361024628046,18.907738,-195.986,2.34,7.448,58403754.0,13641399.0,0,965,133,832,457,16,441
2025-06-04,002878.SZ,元隆雅图,002878,16.92,16.87,27,-7.44,2.564006616008065,39.332995,-3005.373,-12.115,0.0,92121204.0,35928614.0,0,965,133,832,457,16,441
2025-06-05,002104.SZ,恒宝股份,002104,9.3,10.56,10,-3.125,1.6889200729659304,46.853811,-3701.892,-3.546,0.0,280908280.0,166324200.0,0,609,140,469,261,10,251
2025-06-05,603333.SH,尚纬股份,603333,9.0,9.44,18,0.0,1.2983139014280285,27.89696,-4774.433,-1.099,5.422,173387308.0,133548064.0,0,609,140,469,261,10,251
2025-06-06,002657.SZ,中科金财,002657,25.52,25.26,7,-5.934,1.278340650378852,41.054089,-2743.62,-2.655,13.652,138088001.0,108021286.0,0,716,155,561,327,12,315
2025-06-06,002342.SZ,巨力索具,002342,6.11,6.0,23,-2.862,1.805779574425684,27.900795,-4439.435,-0.945,10.208,266366101.0,147507539.0,0,716,155,561,327,12,315
2025-06-06,002427.SZ,尤夫股份,002427,10.25,9.99,26,0.985,1.2966294701841712,15.636914,-4160.312,-6.538,9.969,153985592.0,118758362.0,0,716,155,561,327,12,315
2025-06-10,002467.SZ,二六三,002467,6.61,7.02,6,-1.929,1.713628591412283,30.893242,-10652.532,-3.577,11.148,421259226.0,245828780.0,0,583,403,180,296,41,255
2025-06-10,002298.SZ,中电鑫龙,002298,7.81,8.45,7,1.693,2.301864018347966,44.705035,-6957.651,-2.166,0.0,292221354.0,126949877.0,0,583,403,180,296,41,255
2025-06-10,000701.SZ,厦门信达,000701,6.32,6.78,49,-4.097,2.4170735270692503,24.750337,-2858.92,2.171,0.0,165259501.0,68371731.0,0,583,403,180,296,41,255
2025-06-11,002951.SZ,金时科技,002951,14.14,13.39,25,-4.973,5.419317645957566,10.635459,1373.356,10.714,0.967,43073452.0,7948132.0,0,716,108,608,296,6,290
2025-06-11,300584.SZ,海辰药业,300584,40.65,38.25,41,-3.833,1.5842893035493306,51.025805,-457.278,-1.1,14.056,41899902.0,26447128.0,0,716,108,608,296,6,290
2025-06-12,002040.SZ,南京港,002040,11.33,11.57,8,-7.51,1.5703817418826502,25.003194,92.046,-1.922,9.81,121500561.0,77370080.0,0,837,321,516,384,47,337
2025-06-12,600232.SH,金鹰股份,600232,8.0,8.33,11,-5.549,1.5255778175897057,31.802158,3866.279,14.344,0.0,115988371.0,76029141.0,4,837,321,516,384,47,337
2025-06-12,603032.SH,德新科技,603032,17.2,17.5,22,-6.114,1.6631273054357685,27.328087,-586.889,-2.189,4.502,63309078.0,38066285.0,0,837,321,516,384,47,337
2025-06-13,002734.SZ,利民股份,002734,22.21,20.64,1,-3.14,1.597975062417637,39.826816,-1519.598,1.371,9.971,150946773.0,94461282.0,0,369,1036,-667,192,134,58
2025-06-13,603332.SH,苏州龙杰,603332,18.22,17.42,9,-5.84,14.897289149652462,29.739466,-1852.641,-7.813,0.0,64340498.0,4318940.0,0,369,1036,-667,192,134,58
2025-06-16,000701.SZ,厦门信达,000701,7.36,8.07,5,-3.03,1.4106046867814983,34.531113,-6887.047,-5.125,12.0,230566335.0,163452126.0,0,538,451,87,269,76,193
2025-06-16,600281.SH,华阳新材,600281,6.7,7.68,11,-7.714,1.664097038672394,29.952706,5135.911,8.197,0.0,154077327.0,92589148.0,3,538,451,87,269,76,193
2025-06-17,002246.SZ,北化股份,002246,13.99,15.04,17,-3.584,2.0802923979285053,25.246524,-3723.91,-5.725,5.626,138612202.0,66631115.0,0,523,526,-3,253,75,178
2025-06-17,300164.SZ,通源石油,300164,5.7,7.04,24,-6.096,1.6214377077204218,59.140435,11497.113,11.786,0.0,344913395.0,212720719.0,2,523,526,-3,253,75,178
2025-06-19,002173.SZ,创新医疗,002173,12.29,13.59,26,-0.486,6.343506568895175,36.762462,-5036.055,-5.653,0.0,153043763.0,24126051.0,0,266,1776,-1510,145,263,-118
2025-06-19,000525.SZ,红太阳,000525,8.31,7.85,27,-2.12,1.4895209247960426,24.519078,-7240.148,-13.456,8.664,242757902.0,162977168.0,0,266,1776,-1510,145,263,-118
2025-06-20,002017.SZ,东信和平,002017,16.6,15.64,3,-2.41,1.3698501778732857,33.451553,-2244.09,-1.391,12.151,194047742.0,141656179.0,0,248,1706,-1458,155,245,-90
2025-06-20,003040.SZ,楚天龙,003040,19.99,23.33,5,-5.752,1.824196714189299,30.667996,1643.92,0.047,13.044,140106823.0,76804668.0,0,248,1706,-1458,155,245,-90
2025-06-20,002015.SZ,协鑫能科,002015,11.28,10.68,6,-4.971,3.3048687694327543,19.367435,-8746.985,-16.525,1.26,314396350.0,95131266.0,0,248,1706,-1458,155,245,-90
2025-06-23,002343.SZ,慈文传媒,002343,8.71,9.05,24,-0.343,1.8435607913654104,36.310626,-3960.129,-8.958,11.692,172457205.0,93545711.0,0,468,315,153,251,77,174
2025-06-24,300180.SZ,华峰超纤,300180,8.66,9.19,47,-1.254,1.33457053080705,23.550427,8372.792,6.956,-4.288,349863075.0,262154054.0,0,876,28,848,394,4,390
2025-06-24,300157.SZ,新锦动力,300157,5.4,5.22,70,-12.195,1.427886101743925,34.11559,2580.9,5.67,-5.719,239319832.0,167604287.0,0,876,28,848,394,4,390
2025-06-25,002235.SZ,安妮股份,002235,9.66,9.42,2,-1.529,1.2927837282211678,57.768253,-5727.627,-3.729,7.701,319792516.0,247367374.0,0,1112,44,1068,501,7,494
2025-06-25,601606.SH,长城军工,601606,19.74,22.32,7,-2.711,2.4723334487230417,22.820506,1076.847,5.239,6.765,165272591.0,66848827.0,0,1112,44,1068,501,7,494
2025-06-25,600798.SH,宁波海运,600798,4.55,4.43,15,-7.332,23.753793507616788,30.28507,1857.965,3.165,0.0,365399736.0,15382795.0,0,1112,44,1068,501,7,494
2025-06-26,002703.SZ,浙江世宝,002703,13.33,13.0,32,-4.854,7.207178068699759,20.292657,3964.158,0.0,0.0,118924730.0,16500873.0,2,640,117,523,406,14,392
2025-06-26,603212.SH,赛伍技术,603212,11.8,12.0,48,-4.762,1.4999872018366986,23.133081,-1418.763,1.724,11.787,101205065.0,67470619.0,0,640,117,523,406,14,392
2025-06-27,002537.SZ,海联金汇,002537,11.12,10.81,4,0.361,1.2336531189106454,37.330556,-13375.656,-9.551,8.113,436468773.0,353801864.0,0,835,85,750,446,12,434
2025-06-27,600095.SH,湘财股份,600095,10.2,10.33,20,-1.923,1.4557951094691086,12.919002,152.008,-3.704,6.496,369378535.0,253729754.0,0,835,85,750,446,12,434
2025-06-27,002490.SZ,山东墨龙,002490,6.17,6.23,22,-9.265,1.368310148015903,35.171318,2923.488,6.084,-2.462,190530768.0,139245308.0,0,835,85,750,446,12,434
2025-06-30,002670.SZ,国盛金控,002670,15.88,15.05,13,-0.812,5.736803564229147,18.567751,-1320.505,0.502,0.0,301419708.0,52541403.0,0,1418,56,1362,717,13,704
2025-07-02,603928.SH,兴业股份,603928,19.4,21.9,17,-4.245,1.2645191567660845,25.783094,-239.267,0.796,10.128,67572334.0,53437177.0,0,807,89,718,479,12,467
2025-07-02,300293.SZ,蓝英装备,300293,27.12,26.25,31,-5.866,2.89133697684215,37.69075,1224.685,10.765,14.221,105660712.0,36543894.0,0,807,89,718,479,12,467
2025-07-03,601718.SH,际华集团,601718,3.9,3.82,11,-5.569,35.57231130024308,19.458094,-25771.461,-8.222,0.0,854527382.0,24022262.0,0,927,61,866,638,7,631
2025-07-03,300065.SZ,海兰信,300065,18.96,18.6,22,-2.218,1.7576989705258748,33.741128,-4882.926,-3.772,2.915,221290045.0,125897579.0,0,927,61,866,638,7,631
2025-07-04,603316.SH,诚邦股份,603316,12.2,11.62,12,1.922,1.23866775958871,35.347626,3113.702,7.838,0.277,93411051.0,75412515.0,6,424,160,264,307,18,289
2025-07-04,600192.SH,长城电工,600192,9.63,10.45,16,-3.604,4.019956981478597,35.035583,-5158.966,-12.292,0.485,154768991.0,38500161.0,0,424,160,264,307,18,289
2025-07-04,002278.SZ,神开股份,002278,9.96,9.29,25,-1.872,6.001075576889478,46.99828,-4625.725,-8.723,0.0,157071318.0,26173861.0,0,424,160,264,307,18,289
2025-07-07,600644.SH,乐山电力,600644,16.1,16.85,34,5.091,1.2417732808593145,16.964251,529.482,5.582,4.014,91335641.0,73552590.0,0,879,146,733,553,33,520
2025-07-07,603538.SH,美诺华,603538,25.72,24.75,44,1.061,1.7987276977448057,34.165146,-1995.511,-6.571,10.725,72879516.0,40517259.0,0,879,146,733,553,33,520
2025-07-08,603716.SH,塞力医疗,603716,22.01,21.19,8,-2.308,17.544413556515053,45.809226,638.589,2.877,0.0,87503903.0,4987565.0,0,1324,56,1268,864,13,851
2025-07-08,601003.SH,柳钢股份,601003,4.56,5.23,29,-4.0,2.0650527001911945,9.20309,-5827.035,-10.714,7.5,235856180.0,114213153.0,0,1324,56,1268,864,13,851
2025-07-08,002623.SZ,亚玛顿,002623,21.02,24.62,31,-6.077,1.4359203123863966,26.298228,1158.527,9.868,0.0,52237783.0,36379305.0,0,1324,56,1268,864,13,851
2025-07-09,600192.SH,长城电工,600192,11.17,11.4,13,-4.202,1.2797399563087368,35.162313,-2378.91,-1.437,14.656,155328816.0,121375296.0,0,958,100,858,647,22,625
2025-07-09,000601.SZ,韶能股份,000601,5.93,6.45,19,-5.573,18.78977952281637,27.821584,-8384.113,-4.849,0.0,300601110.0,15998118.0,0,958,100,858,647,22,625
2025-07-10,002263.SZ,大东南,002263,4.52,4.33,5,-1.525,1.4203531924093202,40.499379,-3944.464,-1.078,8.294,760718109.0,535583764.0,0,1288,154,1134,744,28,716
2025-07-10,002657.SZ,中科金财,002657,28.65,31.79,69,-0.865,1.6689915205569592,22.420005,416.71,3.77,1.123,75411092.0,45183628.0,0,1288,154,1134,744,28,716
2025-07-11,600744.SH,华银电力,600744,7.9,8.58,2,-0.878,2.4419137561687494,26.823394,-9182.3,-1.726,6.851,544816477.0,223110450.0,0,1069,92,977,594,13,581
2025-07-11,002636.SZ,金安国纪,002636,14.51,13.64,7,-4.224,24.237559598675613,23.973956,-4509.852,-8.735,0.0,173647063.0,7164379.0,0,1069,92,977,594,13,581
2025-07-11,300468.SZ,四方精创,300468,45.52,45.09,9,3.126,1.8967528797497304,28.220221,-3848.693,-8.214,-1.572,149509061.0,78823690.0,0,1069,92,977,594,13,581
2025-07-14,605500.SH,森林包装,605500,11.5,13.2,10,-4.167,1.4931647490950726,18.012054,-2394.529,-13.169,6.24,74641953.0,49989094.0,0,1376,92,1284,819,21,798
2025-07-14,000514.SZ,渝开发,000514,6.58,6.37,14,-7.062,2.6917417447787426,24.88838,-3123.091,-5.348,7.524,210000932.0,78016746.0,0,1376,92,1284,819,21,798
2025-07-14,002218.SZ,拓日新能,002218,4.26,4.47,22,-6.783,1.663010613343106,29.189155,-874.042,-0.436,5.152,406429287.0,244393682.0,0,1376,92,1284,819,21,798
2025-07-15,002366.SZ,融发核电,002366,8.83,8.92,7,-6.462,1.2529671210663635,21.596344,-4737.864,-0.736,-0.645,271350377.0,216566239.0,0,600,285,315,352,49,303
2025-07-15,600606.SH,绿地控股,600606,2.15,2.28,23,-6.114,10.915272162296942,5.30922,24872.314,0.0,0.0,746169424.0,68360130.0,3,600,285,315,352,49,303
2025-07-16,600589.SH,大位科技,600589,8.73,9.12,8,2.585,2.1673045256357613,22.787154,-9868.824,-1.391,0.833,336901225.0,155447110.0,0,855,113,742,452,18,434
2025-07-16,002401.SZ,中远海科,002401,19.48,18.83,12,-3.897,18.21482075976458,32.231709,-1317.054,3.071,0.0,119696946.0,6571404.0,0,855,113,742,452,18,434
2025-07-16,601609.SH,金田股份,601609,8.3,7.97,13,-2.238,3.0919599138416185,12.905956,-5173.344,-4.284,4.675,191718035.0,62005343.0,0,855,113,742,452,18,434
2025-07-17,003037.SZ,三和管桩,003037,9.31,8.84,18,-5.0,1.9855375715541157,18.343093,835.422,2.083,4.884,108604809.0,54697937.0,0,1136,85,1051,632,22,610
2025-07-17,603176.SH,汇通集团,603176,5.83,5.73,52,-8.477,12.85893529009748,19.353721,-2252.486,-14.497,0.0,89372815.0,6950250.0,0,1136,85,1051,632,22,610
2025-07-18,002209.SZ,达意隆,002209,17.11,16.41,10,0.117,3.389186893220312,49.975223,-2449.338,-16.143,7.853,77613400.0,22900301.0,0,970,107,863,610,20,590
2025-07-18,000063.SZ,中兴通讯,000063,34.64,34.22,63,0.319,2.205827618401234,3.887843,4349.389,4.069,-1.306,156577989.0,70983783.0,0,970,107,863,610,20,590
2025-07-21,600822.SH,上海物贸,600822,15.1,15.76,13,-1.948,1.2030072850909723,23.115542,-96.391,3.914,7.77,91571738.0,76119022.0,0,1766,61,1705,1126,4,1122
2025-07-21,002393.SZ,力生制药,002393,27.5,26.84,18,0.0,1.6994409057357236,23.414645,877.282,4.444,3.02,58612619.0,34489354.0,0,1766,61,1705,1126,4,1122
2025-07-22,600585.SH,海螺水泥,600585,25.73,27.17,17,4.17,10.923935385389427,4.477355,5969.364,3.434,0.0,179080923.0,16393444.0,1,1505,164,1341,1043,9,1034
2025-07-22,300059.SZ,东方财富,300059,23.45,23.54,24,0.428,1.8233621458203129,3.585715,8608.907,0.733,-0.339,479639123.0,263052035.0,0,1505,164,1341,1043,9,1034
2025-07-23,600826.SH,兰生股份,600826,13.99,13.76,3,-8.502,1.232765792677993,19.956447,4892.879,14.275,-5.507,146786366.0,119070765.0,1,573,303,270,419,8,411
2025-07-24,002017.SZ,东信和平,002017,23.51,23.4,10,2.979,6.45656633486532,29.778575,-3104.337,-3.263,1.544,172741313.0,26754362.0,0,1402,97,1305,955,3,952
2025-07-24,002246.SZ,北化股份,002246,18.91,18.0,21,-4.639,77.0132245162921,30.856331,-5223.537,-16.258,0.0,169411997.0,2199778.0,0,1402,97,1305,955,3,952
2025-07-24,002226.SZ,江南化工,002226,6.4,6.42,23,-6.021,4.127296550521801,15.372241,-9048.722,-9.921,0.0,407192474.0,98658400.0,0,1402,97,1305,955,3,952
2025-07-30,600977.SH,中国电影,600977,14.74,14.75,34,2.718,1.9733498804490055,8.309666,-4058.554,-7.419,6.114,155141480.0,78618334.0,0,625,337,288,449,45,404
2025-07-30,002297.SZ,博云新材,002297,10.16,9.66,50,-0.587,1.3793456206249357,32.688707,-148.683,-0.777,13.674,187340558.0,135818431.0,0,625,337,288,449,45,404
2025-07-31,002265.SZ,建设工业,002265,36.52,39.17,5,-5.901,1.5051763758225518,31.466584,-4200.35,-10.162,3.906,126840867.0,84269770.0,0,380,795,-415,303,103,200
2025-08-01,600749.SH,西藏旅游,600749,26.52,28.2,8,-5.957,4.857508917502086,20.320165,1537.326,0.0,0.078,46119769.0,9494531.0,9,537,407,130,415,73,342
2025-08-01,603367.SH,辰欣药业,603367,29.31,30.19,43,-2.333,2.827772201043802,17.073772,1452.345,4.238,0.0,77302212.0,27336789.0,0,537,407,130,415,73,342
2025-08-01,600629.SH,华建集团,600629,11.83,13.7,58,-4.98,2.03751126640751,13.186504,2698.275,7.606,-1.202,125682825.0,61684481.0,0,537,407,130,415,73,342
2025-08-04,600749.SH,西藏旅游,600749,26.79,25.38,3,-5.0,1.4703961765289848,29.878693,499.067,6.335,0.0,67814332.0,46119769.0,0,911,176,735,690,24,666
2025-08-05,002287.SZ,奇正藏药,002287,33.99,32.21,9,-5.003,3.0324144244107964,7.366508,-137.38,-6.237,3.06,39473915.0,13017322.0,0,1079,38,1041,774,6,768
2025-08-05,600967.SH,内蒙一机,600967,22.0,21.51,12,1.852,1.3591218174887554,8.236468,3420.362,9.146,-5.678,140167777.0,103131136.0,0,1079,38,1041,774,6,768
2025-08-06,601929.SH,吉视传媒,601929,2.15,2.23,20,-3.153,6.100977350264749,27.295495,-18143.904,-4.721,0.0,952554977.0,156131538.0,0,1326,75,1251,950,11,939
2025-08-06,001331.SZ,胜通能源,001331,12.73,12.53,39,-8.549,13.168316638541524,73.665664,-1664.892,-17.779,0.0,51978493.0,3947239.0,0,1326,75,1251,950,11,939
2025-08-06,000534.SZ,万泽股份,000534,16.48,16.16,51,-1.905,1.4799965783651687,17.779177,-1905.183,-4.558,2.983,88515144.0,59807668.0,0,1326,75,1251,950,11,939
2025-08-07,002017.SZ,东信和平,002017,27.93,30.72,4,0.0,1.3916376436703877,29.044749,-2400.629,1.638,9.252,168484491.0,121069225.0,0,866,126,740,619,11,608
2025-08-07,002600.SZ,领益智造,002600,9.8,9.59,77,1.344,1.7491034804384709,3.969142,6028.331,3.092,1.523,273858463.0,156570761.0,0,866,126,740,619,11,608
2025-08-08,002248.SZ,华东数控,002248,10.56,11.61,53,-5.63,3.5358829740499376,43.006047,-4216.402,-0.886,7.22,132241705.0,37399910.0,0,822,179,643,660,25,635
2025-08-11,002173.SZ,创新医疗,002173,17.49,18.72,4,-0.625,1.376227987353421,41.421718,-5403.823,-8.429,10.78,172440453.0,125299336.0,0,1381,45,1336,1048,16,1032
2025-08-11,600410.SH,华胜天成,600410,12.58,14.2,6,-2.556,2.016029603401881,33.36764,-3902.66,-4.086,7.674,365874407.0,181482656.0,0,1381,45,1336,1048,16,1032
2025-08-11,603767.SH,中马传动,603767,29.81,30.18,15,0.134,7.56832848242303,19.411884,-334.764,-1.031,0.0,59911191.0,7916040.0,0,1381,45,1336,1048,16,1032
2025-08-12,600366.SH,宁波韵升,600366,14.86,14.31,11,-0.933,2.4466548456078363,29.538971,-672.196,-3.537,3.5,314011681.0,128343269.0,0,945,104,841,705,17,688
2025-08-12,002164.SZ,宁波东力,002164,10.95,10.79,43,-4.948,2.461971885791414,31.544523,4696.846,3.318,8.239,151342806.0,61472191.0,0,945,104,841,705,17,688
2025-08-12,002241.SZ,歌尔股份,002241,23.91,23.87,73,-0.334,2.4377919713293927,6.185925,4972.2,4.259,-1.55,190793696.0,78264962.0,0,945,104,841,705,17,688
2025-08-13,002240.SZ,盛新锂能,002240,18.12,18.28,65,-3.36,2.531303944839791,14.059969,-1014.987,0.0,1.319,121798395.0,48116859.0,0,1045,99,946,830,26,804
2025-08-14,002131.SZ,利欧股份,002131,4.08,3.99,30,0.493,1.7040403965092468,16.202485,-1373.624,1.754,-1.244,947800664.0,556207861.0,0,360,609,-249,282,81,201
2025-08-14,600580.SH,卧龙电驱,600580,25.39,27.62,52,1.115,1.8600084120505107,11.406388,3204.698,3.589,-1.865,178181191.0,95795906.0,0,360,609,-249,282,81,201
2025-08-15,600749.SH,西藏旅游,600749,23.91,26.76,40,-9.432,1.3524028807804165,28.447135,856.944,7.58,6.41,64565189.0,47741091.0,0,966,149,817,785,37,748
2025-08-18,300033.SZ,同花顺,300033,366.7,404.9,7,-0.136,2.321856461372168,11.176714,648.972,16.284,-1.922,30792472.0,13262005.0,0,1382,96,1286,1079,19,1060
2025-08-18,002173.SZ,创新医疗,002173,26.1,26.7,13,-2.137,1.6422059847315889,42.246108,506.628,-0.15,4.794,175872426.0,107095229.0,0,1382,96,1286,1079,19,1060
2025-08-19,002298.SZ,中电鑫龙,002298,11.89,12.44,11,5.128,2.5354550230628043,49.38966,-1865.316,1.435,14.47,322843129.0,127331436.0,0,1211,87,1124,900,21,879
2025-08-19,002241.SZ,歌尔股份,002241,28.23,28.2,38,-0.283,1.355324324013224,8.22676,5594.258,8.053,2.834,253739571.0,187216865.0,0,1211,87,1124,900,21,879
2025-08-19,603256.SH,宏和科技,603256,35.0,35.8,84,-1.409,1.5223767571046136,3.514611,460.496,-1.798,8.128,30919000.0,20309690.0,0,1211,87,1124,900,21,879
2025-08-20,002364.SZ,中恒电气,002364,22.9,22.47,30,-8.29,5.88990164402296,25.588468,4760.34,5.048,0.088,142810207.0,24246620.0,3,1514,44,1470,1106,12,1094
2025-08-21,002131.SZ,利欧股份,002131,5.1,4.71,2,0.592,2.091223632862208,39.512906,-21310.743,-3.795,4.721,2311395980.0,1105283980.0,0,965,48,917,624,5,619
2025-08-21,600110.SH,诺德股份,600110,7.76,7.23,14,-0.129,1.2558739728537829,26.776867,-11185.467,-10.69,2.048,464627091.0,369963150.0,0,965,48,917,624,5,619
2025-08-21,002820.SZ,桂发祥,002820,13.89,13.22,60,-3.542,2.0644758356438264,36.683622,-2266.647,-9.206,9.078,73685767.0,35692240.0,0,965,48,917,624,5,619
2025-08-22,000977.SZ,浪潮信息,000977,65.6,68.2,7,0.214,1.4024386247869327,15.604328,-7272.472,-2.835,10.84,229449302.0,163607375.0,0,1128,58,1070,865,13,852
2025-08-22,002553.SZ,南方精工,002553,31.82,34.34,12,-2.243,5.356960485120116,52.712563,-3517.57,-8.258,1.539,132203110.0,24678754.0,0,1128,58,1070,865,13,852
2025-08-26,001298.SZ,好上好,001298,37.51,38.8,19,-6.808,1.5781921253608806,45.084488,-396.47,-1.973,8.515,69468367.0,44017687.0,0,1456,66,1390,1022,11,1011
2025-08-26,002177.SZ,御银股份,002177,9.58,9.33,23,0.105,1.7047812955687405,59.38009,-8816.885,-5.435,5.932,400767488.0,235084400.0,0,1456,66,1390,1022,11,1011
2025-08-26,603101.SH,汇嘉时代,603101,11.28,10.87,46,-6.39,5.660680807504929,17.894859,1458.095,3.701,5.92,84177420.0,14870547.0,0,1456,66,1390,1022,11,1011
2025-08-27,600010.SH,包钢股份,600010,2.78,2.79,31,0.361,1.4417760459095386,9.75322,-102021.277,-7.358,8.727,3060638350.0,2122825080.0,0,353,532,-179,309,51,258
2025-08-27,600728.SH,佳都科技,600728,8.2,8.07,43,5.534,24.20320031243032,22.283451,1638.678,2.237,0.0,475216720.0,19634458.0,0,353,532,-179,309,51,258
2025-08-28,002131.SZ,利欧股份,002131,5.08,5.42,6,-2.682,1.3030665604196194,34.388336,-58493.993,-6.284,11.088,2011622750.0,1543760550.0,0,658,738,-80,588,83,505
2025-08-28,600118.SH,中国卫星,600118,39.1,38.9,54,7.27,1.2708477190960243,12.596129,-2286.011,-1.487,2.062,148947868.0,117203553.0,0,658,738,-80,588,83,505
2025-08-29,300724.SZ,捷佳伟创,300724,100.0,98.76,77,1.245,2.1261492249580645,19.730339,1351.972,15.791,-2.679,56652913.0,26645784.0,0,551,924,-373,486,85,401
2025-09-01,605188.SH,国光连锁,605188,17.53,19.86,22,-2.881,2.3424222867380444,11.894531,-1936.372,-4.04,1.204,59633410.0,25458010.0,0,774,478,296,649,79,570
2025-09-02,601899.SH,紫金矿业,601899,24.77,24.41,66,1.6,1.5028055133231817,1.827874,7081.324,2.008,1.139,376321765.0,250412819.0,0,361,1152,-791,280,114,166
2025-09-02,601869.SH,长飞光纤,601869,90.15,82.78,92,-1.99,1.8952923419807064,8.791437,4.658,-0.562,0.0,35722978.0,18848268.0,0,361,1152,-791,280,114,166
2025-09-03,601929.SH,吉视传媒,601929,5.03,5.53,6,0.0,1.8998843568866095,28.304922,-10975.354,-3.083,4.158,987781837.0,519916822.0,0,236,2118,-1882,203,300,-97
